url,page_path,current_clicks,previous_clicks,clicks_delta,clicks_pct_change,current_ctr_pct,previous_ctr_pct,ctr_delta_pp,current_position,previous_position,position_delta,c30_clicks,p30_clicks,c30_impressions,c90_impressions,p90_impressions,clicks_16m,impressions_16m,traffic_delta,potential_opportunity,priority_score,business_intent,page_type,money_page,blog,category_page,landing_page,knowledge_page
https://dreamlab.id/produk/footcare/foot-mask/,/produk/footcare/foot-mask/,1,0,1,100,10.0,0.0,10.0,7.9,,,1,0,9,10,0,1,10,1,0.0,36.0,commercial,product,True,False,False,False,False
https://dreamlab.id/category/maklon-kosmetik/,/category/maklon-kosmetik/,0,0,0,,0.0,0.0,0.0,14.8,,,0,0,10,10,0,0,10,0,0.2,36.0,commercial,category,True,False,True,False,False
https://dreamlab.id/produk/skincare/facial-wash/,/produk/skincare/facial-wash/,0,0,0,,0.0,0.0,0.0,7.3,,,0,0,4,10,0,0,10,0,0.5,36.0,commercial,product,True,False,False,False,False
https://dreamlab.id/sunscreen-spf-yang-cocok-untuk-kegiatan,/sunscreen-spf-yang-cocok-untuk-kegiatan/,0,0,0,,0.0,0.0,0.0,7.4,20.4,-13.0,0,0,9,10,27,0,177,0,0.5,36.0,commercial,article,True,True,False,False,True
https://dreamlab.id/produk/haircare/hair-mist/,/produk/haircare/hair-mist/,0,0,0,,0.0,0.0,0.0,41.8,,,0,0,5,9,0,0,9,0,0.1,35.5,commercial,product,True,False,False,False,False
https://dreamlab.id/category/dreampreneur-beauty-academy/,/category/dreampreneur-beauty-academy/,0,0,0,,0.0,0.0,0.0,9.8,5.8,4.0,0,0,2,9,5,0,14,0,0.4,35.5,commercial,category,True,False,True,False,False
https://dreamlab.id/produk/decorative/lipcare/lip-scrub/,/produk/decorative/lipcare/lip-scrub/,0,0,0,,0.0,0.0,0.0,5.4,,,0,0,5,9,0,0,9,0,0.4,35.5,commercial,product,True,False,False,False,False
https://www.dreamlab.id/produk/bodycare/whitening-soap/,/produk/bodycare/whitening-soap/,1,0,1,100,11.11,0.0,11.11,8.1,,,0,1,0,9,0,1,9,1,0.0,35.5,commercial,product,True,False,False,False,False
https://dreamlab.id/skala-bisnis-yang-lebih-mudah-dengan-jasa-maklon-kosmetik-5-keuntungan-yang-anda-dapatkan/,/skala-bisnis-yang-lebih-mudah-dengan-jasa-maklon-kosmetik-5-keuntungan-yang-anda-dapatkan/,0,0,0,,0.0,0.0,0.0,23.3,,,0,0,0,0,0,0,9,0,0.1,35.5,commercial,article,True,True,False,False,True
https://dreamlab.id/biaya-maklon-parfum-moq-kecil/#Apa_Saja_Syarat_dan_Fasilitas_Free_BPOM_untuk_Produk_Parfum,/biaya-maklon-parfum-moq-kecil/#Apa_Saja_Syarat_dan_Fasilitas_Free_BPOM_untuk_Produk_Parfum/,0,0,0,,0.0,0.0,0.0,8.4,10.0,-1.6,0,0,0,9,68,0,77,0,0.4,35.5,commercial,article,True,True,False,False,True
https://dreamlab.id/thankyou/google/,/thankyou/google/,0,0,0,,0.0,0.0,0.0,61.4,,,0,0,9,9,0,0,9,0,0.1,35.5,commercial,article,True,True,False,False,True
https://dreamlab.id/berapa-biaya-membuat-brand-serum/,/berapa-biaya-membuat-brand-serum/,1,0,1,100,11.11,0.0,11.11,7.3,,,0,1,8,9,0,1,9,1,0.0,35.5,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-kosmetik-tangerang-terpercaya/#Apa_Saja_yang_Dibuat_Brand_oleh_Dreamlab,/maklon-kosmetik-tangerang-terpercaya/#Apa_Saja_yang_Dibuat_Brand_oleh_Dreamlab/,0,0,0,,0.0,0.0,0.0,11.0,,,0,0,0,9,0,0,9,0,0.2,35.5,brand,service,True,False,False,False,False
https://www.dreamlab.id/maklon-body-care/sabun-batang/,/maklon-body-care/sabun-batang/,1,0,1,100,11.11,0.0,11.11,13.9,,,0,1,4,9,0,1,9,1,0.0,35.5,commercial,service,True,False,False,False,False
https://dreamlab.id/produk/skincare/micellar-cleansing-gel/,/produk/skincare/micellar-cleansing-gel/,0,0,0,,0.0,0.0,0.0,9.1,,,0,0,5,9,0,0,9,0,0.4,35.5,commercial,product,True,False,False,False,False
https://dreamlab.id/maklon-body-care/body-serum/,/maklon-body-care/body-serum/,0,0,0,,0.0,0.0,0.0,13.4,,,0,0,5,8,0,0,8,0,0.2,34.9,commercial,service,True,False,False,False,False
https://dreamlab.id/tag/maklon-kosmetik/page/2/,/tag/maklon-kosmetik/page/2/,0,0,0,,12.5,0.0,12.5,35.0,,,0,0,0,0,0,1,8,0,0.0,34.9,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-body-whitening-formula-juara/#Kategori_I_Agen_Pencerah_Utama_The_Whitening_Core,/maklon-body-whitening-formula-juara/#Kategori_I_Agen_Pencerah_Utama_The_Whitening_Core/,0,0,0,,0.0,0.0,0.0,10.5,9.3,1.2,0,0,0,0,3,0,8,0,0.2,34.9,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-body-whitening-formula-juara/#Mengapa_Pasar_Body_Whitening_Terus_Naik_Tajam,/maklon-body-whitening-formula-juara/#Mengapa_Pasar_Body_Whitening_Terus_Naik_Tajam/,0,0,0,,0.0,0.0,0.0,10.5,9.3,1.2,0,0,0,0,3,0,8,0,0.2,34.9,commercial,service,True,False,False,False,False
https://dreamlab.id/manfaat-maklon-kosmetik-bagi-pemilik-brand-kosmetik/,/manfaat-maklon-kosmetik-bagi-pemilik-brand-kosmetik/,0,0,0,,0.0,0.0,0.0,5.6,,,0,0,0,0,0,0,8,0,0.4,34.9,commercial,article,True,True,False,False,True
https://dreamlab.id/rincian-biaya-produksi-serum-wajah/,/rincian-biaya-produksi-serum-wajah/,0,0,0,,0.0,0.0,0.0,4.6,,,0,0,8,8,0,0,8,0,0.8,34.9,commercial,article,True,True,False,False,True
https://dreamlab.id/produk/decorative/make-up/face-primer/,/produk/decorative/make-up/face-primer/,0,0,0,,0.0,0.0,0.0,12.4,,,0,0,1,8,0,0,8,0,0.2,34.9,commercial,product,True,False,False,False,False
https://dreamlab.id/mengungkap-mitos-tentang-kualitas-produk-dalam-layanan-maklon-kosmetik/,/mengungkap-mitos-tentang-kualitas-produk-dalam-layanan-maklon-kosmetik/,0,0,0,,12.5,0.0,12.5,27.4,,,0,0,0,0,0,1,8,0,0.0,34.9,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-body-whitening-formula-juara/#10_Bahan_Aktif_Revolusioner_untuk_Formula_Body_Whitening_Sukses,/maklon-body-whitening-formula-juara/#10_Bahan_Aktif_Revolusioner_untuk_Formula_Body_Whitening_Sukses/,0,0,0,,0.0,0.0,0.0,10.5,9.3,1.2,0,0,0,0,3,0,8,0,0.2,34.9,commercial,service,True,False,False,False,False
https://www.dreamlab.id/produk/bodycare/bar-soap/,/produk/bodycare/bar-soap/,0,0,0,,0.0,0.0,0.0,22.2,,,0,0,0,8,0,0,8,0,0.1,34.9,commercial,product,True,False,False,False,False
https://dreamlab.id/academy-beautypreneur/,/academy-beautypreneur/,0,0,0,,12.5,0.0,12.5,3.4,4.2,-0.8,0,0,0,0,6,1,8,0,0.0,34.9,commercial,article,True,True,False,False,True
https://dreamlab.id/state-of-beauty-2025-tren-kecantikan-pertumbuhan-industri-kosmetik-perubahan-pasar/,/state-of-beauty-2025-tren-kecantikan-pertumbuhan-industri-kosmetik-perubahan-pasar/,6,13,-7,-53.8,1.37,1.0,0.37,9.6,7.2,2.3,1,2,20,439,1302,287,7269,-7,16.0,34.4,informational,article,False,True,False,False,True
https://dreamlab.id/maklon-skincare/facial-wash/,/maklon-skincare/facial-wash/,0,0,0,,0.0,0.0,0.0,17.3,,,0,0,2,7,0,0,7,0,0.2,34.3,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-parfum/body-mist/,/maklon-parfum/body-mist/,0,0,0,,0.0,0.0,0.0,11.9,,,0,0,0,7,0,0,7,0,0.2,34.3,commercial,service,True,False,False,False,False
https://www.dreamlab.id/produk/bodycare/shower-gel/,/produk/bodycare/shower-gel/,0,0,0,,0.0,0.0,0.0,28.6,,,0,0,0,7,0,0,7,0,0.1,34.3,commercial,product,True,False,False,False,False
https://dreamlab.id/produk/footcare/foot-spray/,/produk/footcare/foot-spray/,1,0,1,100,14.29,0.0,14.29,30.6,,,1,0,6,7,0,1,7,1,0.0,34.3,commercial,product,True,False,False,False,False
https://dreamlab.id/produk/footcare/foot-serum/,/produk/footcare/foot-serum/,1,0,1,100,14.29,0.0,14.29,8.9,,,1,0,6,7,0,1,7,1,0.0,34.3,commercial,product,True,False,False,False,False
https://dreamlab.id/menggali-esensi-keberhasilan-produk-panduan-lengkap-formulasi-kosmetik-dengan-maklon/,/menggali-esensi-keberhasilan-produk-panduan-lengkap-formulasi-kosmetik-dengan-maklon/,0,0,0,,14.29,0.0,14.29,5.1,,,0,0,0,0,0,1,7,0,0.0,34.3,commercial,article,True,True,False,False,True
https://dreamlab.id/category/dreamlabpedia/page/2/,/category/dreamlabpedia/page/2/,0,0,0,,0.0,0.0,0.0,26.3,,,0,0,0,7,0,0,7,0,0.1,34.3,brand,category,True,False,True,False,False
https://dreamlab.id/cari-maklon-kosmetik-di-gresik/,/cari-maklon-kosmetik-di-gresik/,3,0,3,100,42.86,0.0,42.86,15.6,,,3,0,7,7,0,3,7,3,0.0,34.3,commercial,article,True,True,False,False,True
https://dreamlab.id/produk/haircare/beard-serum/,/produk/haircare/beard-serum/,0,0,0,,0.0,0.0,0.0,55.4,,,0,0,6,7,0,0,7,0,0.1,34.3,commercial,product,True,False,False,False,False
https://dreamlab.id/maklon-decorative/,/maklon-decorative/,0,0,0,,0.0,0.0,0.0,48.6,,,0,0,2,7,0,0,7,0,0.1,34.3,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-hair-care/hair-gel/,/maklon-hair-care/hair-gel/,0,0,0,,0.0,0.0,0.0,17.1,,,0,0,2,7,0,0,7,0,0.2,34.3,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-decorative/makeup/mascara/,/maklon-decorative/makeup/mascara/,0,0,0,,0.0,0.0,0.0,6.4,,,0,0,7,7,0,0,7,0,0.4,34.3,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-bodycare-dreamlab-moq-fleksibel/#Tahapan_Alur_Maklon_Produk_BodyCare_di_Dreamlab,/maklon-bodycare-dreamlab-moq-fleksibel/#Tahapan_Alur_Maklon_Produk_BodyCare_di_Dreamlab/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,7,7,0,0,16,0,0.4,34.3,brand,service,True,False,False,False,False
https://dreamlab.id/maklon-bodycare-dreamlab-moq-fleksibel/#Pilihan_Bahan_Aktif_untuk_Produk_Perawatan_Tubuh,/maklon-bodycare-dreamlab-moq-fleksibel/#Pilihan_Bahan_Aktif_untuk_Produk_Perawatan_Tubuh/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,7,7,0,0,16,0,0.4,34.3,brand,service,True,False,False,False,False
https://dreamlab.id/maklon-bodycare-dreamlab-moq-fleksibel/#Berapa_MOQ_Body_Care_yang_Cocok_untuk_Pemula,/maklon-bodycare-dreamlab-moq-fleksibel/#Berapa_MOQ_Body_Care_yang_Cocok_untuk_Pemula/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,7,7,0,0,16,0,0.4,34.3,brand,service,True,False,False,False,False
https://www.dreamlab.id/maklon-body-care/sabun-antibakteri/,/maklon-body-care/sabun-antibakteri/,0,0,0,,0.0,0.0,0.0,5.1,,,0,0,5,7,0,0,7,0,0.4,34.3,commercial,service,True,False,False,False,False
https://dreamlab.id/jenis-hair-care-apa-saja-yang-bisa-dibuat-di-maklon-kosmetik/,/jenis-hair-care-apa-saja-yang-bisa-dibuat-di-maklon-kosmetik/,0,0,0,,0.0,0.0,0.0,8.0,,,0,0,0,0,0,0,7,0,0.4,34.3,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-bodycare-dreamlab-moq-fleksibel/#Trend_Produk_BodyCare_di_Pasar_Indonesia_Sekarang,/maklon-bodycare-dreamlab-moq-fleksibel/#Trend_Produk_BodyCare_di_Pasar_Indonesia_Sekarang/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,7,7,0,0,16,0,0.4,34.3,brand,service,True,False,False,False,False
https://dreamlab.id/maklon-bodycare-dreamlab-moq-fleksibel/#Frequently_Asked_Questions_FAQ,/maklon-bodycare-dreamlab-moq-fleksibel/#Frequently_Asked_Questions_FAQ/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,7,7,0,0,16,0,0.4,34.3,brand,service,True,False,False,False,False
https://dreamlab.id/maklon-bodycare-dreamlab-moq-fleksibel/#3_Produk_BodyCare_yang_Paling_Laris_di_Pasar_Indonesia_Saat_Ini,/maklon-bodycare-dreamlab-moq-fleksibel/#3_Produk_BodyCare_yang_Paling_Laris_di_Pasar_Indonesia_Saat_Ini/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,7,7,0,0,16,0,0.4,34.3,brand,service,True,False,False,False,False
https://dreamlab.id/atur%E2%80%91kosmetik%E2%80%91halal%E2%80%91dreamlab/,/atur%E2%80%91kosmetik%E2%80%91halal%E2%80%91dreamlab/,0,0,0,,0.24,0.0,0.24,8.8,,,0,0,0,0,0,1,411,0,19.6,34.1,brand,article,False,True,False,False,True
https://dreamlab.id/career/,/career/,25,12,13,108.3,7.84,6.35,1.49,7.8,11.5,-3.7,9,9,210,432,189,48,836,13,0.0,34.0,company,company_or_service,False,False,False,True,False
https://dreamlab.id/atur-kosmetik-halal-dreamlab/,/atur-kosmetik-halal-dreamlab/,3,4,-1,-25.0,0.74,0.72,0.03,10.1,8.9,1.2,0,3,53,403,557,8,1012,-1,7.1,33.8,brand,article,False,True,False,False,True
https://dreamlab.id/maklon-shampoo-psoriasis-formula-juara/,/maklon-shampoo-psoriasis-formula-juara/,0,0,0,,0.0,0.0,0.0,8.5,17.8,-9.3,0,0,4,6,103,0,279,0,0.3,33.6,commercial,service,True,False,False,False,False
https://dreamlab.id/cara-memasarkan-produk-kosmetik-maklon-dengan-efektif/,/cara-memasarkan-produk-kosmetik-maklon-dengan-efektif/,0,0,0,,0.0,0.0,0.0,7.7,,,0,0,0,0,0,0,6,0,0.3,33.6,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-kosmetik-jakarta-dreamlab-2026/#Data_Analisis_Ingredient_Viral_Tahun_2026,/maklon-kosmetik-jakarta-dreamlab-2026/#Data_Analisis_Ingredient_Viral_Tahun_2026/,0,0,0,,0.0,0.0,0.0,6.5,6.5,0.0,0,0,0,0,6,0,6,0,0.3,33.6,brand,service,True,False,False,False,False
https://dreamlab.id/maklon-kosmetik-jakarta-dreamlab-2026/#Mengapa_Bisnis_Kosmetik_Tetap_Menjadi_Primadona_di_2026,/maklon-kosmetik-jakarta-dreamlab-2026/#Mengapa_Bisnis_Kosmetik_Tetap_Menjadi_Primadona_di_2026/,0,0,0,,0.0,0.0,0.0,6.5,6.5,0.0,0,0,0,0,6,0,6,0,0.3,33.6,brand,service,True,False,False,False,False
https://dreamlab.id/maklon-kosmetik-jakarta-dreamlab-2026/#Berapa_Modal_Awal_Memulai_Brand_Kosmetik_Sendiri,/maklon-kosmetik-jakarta-dreamlab-2026/#Berapa_Modal_Awal_Memulai_Brand_Kosmetik_Sendiri/,0,0,0,,0.0,0.0,0.0,6.5,6.5,0.0,0,0,0,0,6,0,6,0,0.3,33.6,brand,service,True,False,False,False,False
https://dreamlab.id/produk/footcare/foot-anti-bacterial/,/produk/footcare/foot-anti-bacterial/,0,0,0,,0.0,0.0,0.0,16.5,,,0,0,4,6,0,0,6,0,0.2,33.6,commercial,product,True,False,False,False,False
https://www.dreamlab.id/produk/haircare/scalp-care/,/produk/haircare/scalp-care/,1,0,1,100,12.5,0.0,12.5,11.8,,,0,1,2,6,0,1,6,1,0.0,33.6,commercial,product,True,False,False,False,False
https://dreamlab.id/produk/skincare/face-cream/brightening-cream/,/produk/skincare/face-cream/brightening-cream/,0,0,0,,0.0,0.0,0.0,34.0,,,0,0,2,6,0,0,6,0,0.1,33.6,commercial,product,True,False,False,False,False
https://dreamlab.id/proses-pencampuran-dan-pengolahan-bahan-dalam-produksi-maklon-kosmetik-menciptakan-produk-kecantikan-berkualitas-tinggi/,/proses-pencampuran-dan-pengolahan-bahan-dalam-produksi-maklon-kosmetik-menciptakan-produk-kecantikan-berkualitas-tinggi/,0,0,0,,0.0,0.0,0.0,20.8,,,0,0,0,0,0,0,6,0,0.1,33.6,commercial,article,True,True,False,False,True
https://www.dreamlab.id/maklon-body-care/body-scrub/,/maklon-body-care/body-scrub/,0,0,0,,0.0,0.0,0.0,18.7,,,0,0,0,6,0,0,6,0,0.2,33.6,commercial,service,True,False,False,False,False
https://www.dreamlab.id/maklon-hair-care/hair-tonic/,/maklon-hair-care/hair-tonic/,0,0,0,,0.0,0.0,0.0,7.5,,,0,0,3,6,0,0,6,0,0.3,33.6,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-decorative/makeup/face-primer/,/maklon-decorative/makeup/face-primer/,0,0,0,,0.0,0.0,0.0,5.7,,,0,0,0,6,0,0,6,0,0.3,33.6,commercial,service,True,False,False,False,False
https://dreamlab.id/peran-vital-desain-kemasan-dalam-suksesnya-produk-kosmetik-mengapa-maklon-kosmetik-penting/,/peran-vital-desain-kemasan-dalam-suksesnya-produk-kosmetik-mengapa-maklon-kosmetik-penting/,0,0,0,,0.0,0.0,0.0,9.2,,,0,0,0,0,0,0,6,0,0.3,33.6,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-body-care/body-butter/,/maklon-body-care/body-butter/,0,0,0,,0.0,0.0,0.0,9.4,,,0,0,0,6,0,0,6,0,0.3,33.6,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-decorative/lip-care/lip-blush/,/maklon-decorative/lip-care/lip-blush/,0,0,0,,0.0,0.0,0.0,10.0,,,0,0,6,6,0,0,6,0,0.3,33.6,commercial,service,True,False,False,False,False
https://dreamlab.id/pentingnya-labeling-dan-peraturan-dalam-industri-kosmetik/,/pentingnya-labeling-dan-peraturan-dalam-industri-kosmetik/,0,0,0,,0.0,0.0,0.0,5.8,,,0,0,0,0,0,0,6,0,0.3,33.6,commercial,article,True,True,False,False,True
https://dreamlab.id/panduan-persentase-manfaat-niacinamide-skincare/,/panduan-persentase-manfaat-niacinamide-skincare/,1,0,1,100,0.14,0.0,0.14,7.4,9.7,-2.3,0,0,48,366,33,1,399,1,17.8,33.6,informational,article,False,True,False,False,True
https://dreamlab.id/maklon-foot-care/foot-serum/,/maklon-foot-care/foot-serum/,0,0,0,,0.0,0.0,0.0,12.1,,,0,0,0,6,0,0,6,0,0.2,33.6,commercial,service,True,False,False,False,False
https://dreamlab.id/atur%E2%80%91kosmetik%E2%80%91halal%E2%80%912026%E2%80%91dreamlab/,/atur%E2%80%91kosmetik%E2%80%91halal%E2%80%912026%E2%80%91dreamlab/,0,0,0,,0.29,0.0,0.29,9.2,,,0,0,0,0,0,1,347,0,16.3,33.3,brand,article,False,True,False,False,True
https://www.dreamlab.id/maklon-skincare/day-night-cream/,/maklon-skincare/day-night-cream/,0,0,0,,0.0,0.0,0.0,7.4,,,0,0,0,5,0,0,5,0,0.2,32.7,commercial,service,True,False,False,False,False
https://dreamlab.id/veganisme-dalam-dandanan-melihat-penggunaan-bahan-vegan-dalam-produk-makeup/,/veganisme-dalam-dandanan-melihat-penggunaan-bahan-vegan-dalam-produk-makeup/,0,0,0,,0.0,0.0,0.0,29.6,,,0,0,0,0,0,0,5,0,0.1,32.7,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-decorative/lip-care/lip-gloss/,/maklon-decorative/lip-care/lip-gloss/,0,0,0,,0.0,0.0,0.0,5.5,,,0,0,2,5,0,0,5,0,0.2,32.7,commercial,service,True,False,False,False,False
https://dreamlab.id/jenis-jenis-fragrance-yang-bisa-dibuat-di-maklon-kosmetik/,/jenis-jenis-fragrance-yang-bisa-dibuat-di-maklon-kosmetik/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,0,0,0,0,5,0,0.2,32.7,commercial,article,True,True,False,False,True
https://dreamlab.id/keberlanjutan-dalam-produksi-kosmetik-maklon-efisiensi-energi-dan-limbah/,/keberlanjutan-dalam-produksi-kosmetik-maklon-efisiensi-energi-dan-limbah/,0,0,0,,0.0,0.0,0.0,4.8,,,0,0,0,0,0,0,5,0,0.5,32.7,commercial,article,True,True,False,False,True
https://dreamlab.id/pemahaman-terhadap-label-produk-yang-teregulasi-bpom/,/pemahaman-terhadap-label-produk-yang-teregulasi-bpom/,0,0,0,,0.0,0.0,0.0,10.4,,,0,0,0,0,0,0,5,0,0.1,32.7,commercial,article,True,True,False,False,True
https://dreamlab.id/produk/bodycare/bath-salt/,/produk/bodycare/bath-salt/,0,0,0,,0.0,0.0,0.0,27.5,,,0,0,1,5,0,0,5,0,0.1,32.7,commercial,product,True,False,False,False,False
https://dreamlab.id/menjadi-brand-ambassador-produk-skincare-langkah-sukses-untuk-wanita-karir-2/,/menjadi-brand-ambassador-produk-skincare-langkah-sukses-untuk-wanita-karir-2/,0,0,0,,0.0,0.0,0.0,4.6,,,0,0,0,0,0,0,5,0,0.5,32.7,commercial,article,True,True,False,False,True
https://dreamlab.id/produk/skincare/facial-toner/brightening-facial-toner/,/produk/skincare/facial-toner/brightening-facial-toner/,0,0,0,,0.0,0.0,0.0,15.2,,,0,0,3,5,0,0,5,0,0.1,32.7,commercial,product,True,False,False,False,False
https://dreamlab.id/produk/skincare/facial-moisturizer/,/produk/skincare/facial-moisturizer/,0,0,0,,0.0,0.0,0.0,23.2,,,0,0,5,5,0,0,5,0,0.1,32.7,commercial,product,True,False,False,False,False
https://dreamlab.id/berinvestasi-dalam-penelitian-dan-pengembangan-kunci-sukses-produk-kosmetik/,/berinvestasi-dalam-penelitian-dan-pengembangan-kunci-sukses-produk-kosmetik/,0,0,0,,0.0,0.0,0.0,4.8,,,0,0,0,0,0,0,5,0,0.5,32.7,commercial,article,True,True,False,False,True
https://dreamlab.id/produk/decorative/lipcare/tinted-lip-balm/,/produk/decorative/lipcare/tinted-lip-balm/,0,0,0,,0.0,0.0,0.0,11.0,,,0,0,1,5,0,0,5,0,0.1,32.7,commercial,product,True,False,False,False,False
https://www.dreamlab.id/produk/bodycare/transparent-soap/,/produk/bodycare/transparent-soap/,0,0,0,,0.0,0.0,0.0,6.8,,,0,0,0,5,0,0,5,0,0.2,32.7,commercial,product,True,False,False,False,False
https://dreamlab.id/pentingnya-memperhatikan-kualitas-bahan-baku-dalam-maklon-kosmetik/,/pentingnya-memperhatikan-kualitas-bahan-baku-dalam-maklon-kosmetik/,0,0,0,,0.0,0.0,0.0,10.0,,,0,0,0,0,0,0,5,0,0.2,32.7,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-decorative/makeup/liquid-blush/,/maklon-decorative/makeup/liquid-blush/,0,0,0,,0.0,0.0,0.0,12.5,,,0,0,0,5,0,0,5,0,0.1,32.7,commercial,service,True,False,False,False,False
https://dreamlab.id/proses-labeling-dan-penyimpanan-produk-kosmetik-menjaga-kualitas-dan-keamanan/,/proses-labeling-dan-penyimpanan-produk-kosmetik-menjaga-kualitas-dan-keamanan/,0,0,0,,0.0,0.0,0.0,5.4,,,0,0,0,0,0,0,5,0,0.2,32.7,commercial,article,True,True,False,False,True
https://dreamlab.id/rahasia-keberhasilan-produk-kosmetik-membahas-formulasi-yang-efektif-bersama-jasa-maklon/,/rahasia-keberhasilan-produk-kosmetik-membahas-formulasi-yang-efektif-bersama-jasa-maklon/,0,0,0,,20.0,0.0,20.0,14.2,,,0,0,0,0,0,1,5,0,0.0,32.7,commercial,article,True,True,False,False,True
https://dreamlab.id/berapa-moq-maklon-skincare-di-dreamlab-ini-fakta-penting-untuk-pebisnis-pemula/,/berapa-moq-maklon-skincare-di-dreamlab-ini-fakta-penting-untuk-pebisnis-pemula/,7,1,6,600.0,2.25,0.66,1.59,9.8,11.7,-2.0,1,4,39,311,152,15,1124,6,8.6,32.6,brand,article,False,True,False,False,True
https://dreamlab.id/jenis-vitamin-c-whitening-terbaik/,/jenis-vitamin-c-whitening-terbaik/,5,0,5,100,0.82,0.0,0.82,14.4,6.2,8.3,3,2,207,307,97,5,404,5,5.2,32.5,informational,article,False,True,False,False,True
https://dreamlab.id/perbedaan-moisturizer-gel-vs-cream/#Moisturizer_Cream_dan_Moisturizer_Gel,/perbedaan-moisturizer-gel-vs-cream/#Moisturizer_Cream_dan_Moisturizer_Gel/,0,0,0,,0.0,0.0,0.0,7.3,9.8,-2.5,0,0,151,287,55,0,446,0,14.4,32.3,informational,article,False,True,False,False,True
https://dreamlab.id/trend-body-care-2025-produk-viral-tiktok-shopee-dreamlab-maklon-kosmetik/,/trend-body-care-2025-produk-viral-tiktok-shopee-dreamlab-maklon-kosmetik/,6,5,1,20.0,6.43,1.53,4.9,8.8,6.6,2.2,1,2,86,294,326,83,3790,1,0.0,32.2,brand,article,False,True,False,False,True
https://dreamlab.id/tren-terkini-kosmetik-organik-untuk-pria-dan-wanita/,/tren-terkini-kosmetik-organik-untuk-pria-dan-wanita/,0,0,0,,0.35,0.0,0.35,61.6,,,0,0,0,0,0,1,289,0,2.5,32.1,informational,article,False,True,False,False,True
https://dreamlab.id/cara-membuat-lulur-ampas-kopi/,/cara-membuat-lulur-ampas-kopi/,0,0,0,,0.0,0.0,0.0,10.0,6.2,3.8,0,0,135,256,192,0,448,0,12.8,31.7,informational,article,False,True,False,False,True
https://dreamlab.id/jenis-packaging-box-parfum/,/jenis-packaging-box-parfum/,4,2,2,100.0,0.83,1.0,-0.17,3.9,7.5,-3.5,1,2,81,242,201,6,443,2,22.2,31.7,informational,article,False,True,False,False,True
https://dreamlab.id/pentingnya-mesin-pengaduk-dalam-produksi-maklon-kosmetik-meningkatkan-kualitas-produk/,/pentingnya-mesin-pengaduk-dalam-produksi-maklon-kosmetik-meningkatkan-kualitas-produk/,0,0,0,,0.0,0.0,0.0,9.2,,,0,0,0,0,0,0,4,0,0.2,31.6,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-body-whitening-formula-juara/#Kategori_II_Pelembap_Perbaikan_Skin_Barrier,/maklon-body-whitening-formula-juara/#Kategori_II_Pelembap_Perbaikan_Skin_Barrier/,0,0,0,,0.0,0.0,0.0,10.8,9.0,1.8,0,0,0,0,1,0,4,0,0.1,31.6,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-foot-care/foot-cream/,/maklon-foot-care/foot-cream/,0,0,0,,0.0,0.0,0.0,31.8,,,0,0,4,4,0,0,4,0,0.0,31.6,commercial,service,True,False,False,False,False
https://dreamlab.id/pentingnya-pemenuhan-regulasi-bpom-dalam-produksi-kosmetik/,/pentingnya-pemenuhan-regulasi-bpom-dalam-produksi-kosmetik/,0,0,0,,0.0,0.0,0.0,5.5,,,0,0,0,0,0,0,4,0,0.2,31.6,commercial,article,True,True,False,False,True
https://www.dreamlab.id/maklon-decorative/lip-care/lip-balm/,/maklon-decorative/lip-care/lip-balm/,0,0,0,,0.0,0.0,0.0,29.5,,,0,0,2,4,0,0,4,0,0.0,31.6,commercial,service,True,False,False,False,False
https://www.dreamlab.id/maklon-parfum/minyak-atsiri/,/maklon-parfum/minyak-atsiri/,1,0,1,100,25.0,0.0,25.0,8.0,,,1,0,2,4,0,1,4,1,0.0,31.6,commercial,service,True,False,False,False,False
https://dreamlab.id/inovasi-produk-kosmetik-peran-maklon-dalam-pengembangan-formula-baru/,/inovasi-produk-kosmetik-peran-maklon-dalam-pengembangan-formula-baru/,0,0,0,,0.0,0.0,0.0,14.2,,,0,0,0,0,0,0,4,0,0.1,31.6,commercial,article,True,True,False,False,True
